index,mass_earth,radius_earth,density,gravity,escape_km_s,j2,b_uT,heat_mW,moi,has_dynamo,has_atm,P_bar,T_surf_K,dT_GH_K,hab_score,hab_grade,in_hz,star,dist_au,composition,transit_ppm,rv_K_ms
0,0.3088888167594348,0.6240205520383648,7008.319290092012,7.789591998832488,7.870015768194854,1.2621977689130988e-07,72.42726128751708,8.246358634714417,0.2765033840195597,1,1,1.211702220568174,203.81132514457778,8.6657598730284,0.3708537684325204,D,1,Alpha Centauri A,2.0976368649676767,rocky,21.691014501574962,0.01818791886606902
1,5.060725522631844,1.8077616152372311,4722.779568982029,15.206902956265871,18.71585914021378,0.0014598716823179313,67.31155421935536,39.04108316502171,0.40653881886643356,1,1,0.9622915938508178,651.4170370528958,34.417107914937425,0.33100715420522825,D,1,Sun,0.9755492810163714,water-rich,274.0649672320384,0.4582751841372583
2,20.226480628384063,3.0005495556434734,4127.872610040314,22.061194721075903,29.042481153584127,2.5849387744538926e-06,0.0,49.946058206766445,0.34340271194613153,0,1,1.4132740267652244,200.1527842651948,8.83644263312249,0.22155649498163846,F,1,Tau Ceti,1.237013867358649,water-rich,1200.6776770862834,1.8381132500315283
3,10.601781328977603,2.3533997504246917,4484.356257419344,18.797398510891274,23.74190299764091,0.0007436847374120127,0.0,39.17383757166243,0.31610393275750914,0,0,0.0,0.0,0.0,0.2906295988261833,D,1,Sun,1.0429014034658286,water-rich,464.475284667186,0.9285185049752734
4,16.130082107295213,2.53160886591027,5480.941021087717,24.714605056634692,28.235399812984248,1.2234637226593907e-06,75.30805554708981,54.673553991984114,0.35030357384861016,1,1,1.0442731636903841,226.73630378492118,0.0,0.43440094955914427,D,1,Kepler-452,1.3810750847637967,water-rich,436.2329456760298,1.2055010595742988
5,19.64542225870933,2.8402396556422627,4727.208763953384,23.914522125205465,29.418948584212444,0.008669040745602201,78.251780351578,61.33885777299831,0.406157909162188,1,1,1.2563196572914426,272.56919681017325,29.135979101217146,0.6911892656898333,B,1,Kepler-452,1.3881779359590156,water-rich,549.0794872399964,1.4644532633007337
6,2.857769259320154,1.264563203529752,7791.37151598078,17.549162354904457,16.81578966705794,1.1093564079413624e-08,91.65354747837614,16.711054881936935,0.24871410585740325,1,1,0.9622869271479972,208.26346213153977,27.920125624059118,0.37535555265521314,D,1,TRAPPIST-1,0.0468631155283426,rocky,9438.430312657794,3.9399282484106655
7,1.7012525746000655,1.254683425024291,4748.699494539211,10.612330980361717,13.025406146964205,0.00036413879214450203,59.596481259183875,27.096603628083713,0.40431979954688296,1,0,0.0,0.0,0.0,0.3726922062630623,D,1,Alpha Centauri A,1.8172309950573442,rocky,87.69006653024299,0.1076238698234061
8,11.2927302034201,1.9895450181887266,7905.803493867686,28.01571585044938,26.649959146643347,0.00014874003535678257,106.59913709212182,26.291604797793564,0.2451141116147292,1,1,1.1554697096298643,236.83450381563352,17.149191577234333,0.5312900808001868,C,1,Tau Ceti,0.9381594554815378,rocky,527.8765502938254,1.1784462190377305
9,18.538649863753466,3.712045223819871,1998.23564074993,13.211797162590427,24.998064160526667,1.966427770669507e-06,0.0,27.045642301692997,0.20930789910144618,0,1,1.2716696055218464,672.5426463802862,33.56441385337691,0.2148928320678911,F,1,Kepler-452,1.0919456447582785,water-rich,937.8896927158505,1.558171427822062
10,78.75069783099252,3.8840297424600214,7409.947732979623,51.26248197582237,50.368601027420425,9.697630349210372e-05,133.22833935554664,51.32699892591625,0.26151655447922834,1,1,1.050896493165549,185.65113948378715,8.51544279132113,0.26632905060950085,D,1,TRAPPIST-1,0.0485757124081405,water-rich,89039.7201745709,106.46034405379471
11,6.555867522014994,1.8468187380798524,5738.068474332358,18.875216289848076,21.075452357537525,2.558223948318731e-06,67.79286515710794,39.88457512116946,0.33460618957912935,1,1,1.1912163011518537,235.62255534547475,28.893329065160884,0.5018234558745701,C,1,Proxima Centauri,0.06003431123155184,rocky,12029.594845968017,6.848074272980418
12,11.898943766235657,3.2004356256094932,2001.1954107154547,11.407764114148362,21.568682357663995,7.494426071119686e-08,14.055669610620457,63.253281391838,0.7014504428328586,1,1,0.8950784277601265,234.98937042889577,0.0,0.3445701853985774,D,1,Epsilon Eridani,0.6844028598893692,water-rich,1590.0644118626235,1.4660077681607584
13,31.633497889249664,3.2521852506523468,5070.254554051375,29.370204990421797,34.886702933508424,1.3375986761910363e-05,81.86551349454189,70.23538599812188,0.3786778764798529,1,1,1.004606840363064,236.20140927813304,28.11638684742047,0.46517818350577167,C,1,Alpha Centauri A,1.8448711363826664,water-rich,589.159153796942,1.9860282464802903
14,24.30424948494686,2.7774012095669827,6254.242669546967,30.939642166710364,33.08992278950067,0.0006532106441366699,115.56578122007994,37.635506404710114,0.3029806541203538,1,1,1.0809067713526925,226.18147671964215,16.887274404901994,0.43184189648076854,D,1,Alpha Centauri A,1.8236155357410917,water-rich,429.6940288048452,1.5347674747026756
15,53.719840059021614,3.84430738616295,5213.012512414045,35.695117132484796,41.81501521129209,0.0030994044165351914,86.55960520569838,83.02307290411149,0.36830781111080946,1,1,1.0102259555123811,181.76397280828658,0.0,0.2533655886288407,D,1,Proxima Centauri,0.0776582639773513,water-rich,52124.11185835672,49.299598914104934
